"alpha","beta","sigma"
236.281129493078,13.2501845276547,44.7587881776968
258.239373622263,9.8213797109063,47.33116778372
241.763299904045,11.5778495283303,42.7287259302463
259.273071971066,7.95492207052511,44.4451198839663
238.508958060023,11.2232709631221,46.6758238533715
254.539457061682,10.2170220400405,51.800250499207
238.603990639168,11.4744849616006,47.0257344312926
256.698237193833,9.46771364469145,44.9329624479259
249.228530158997,11.7891590436445,45.1855773438965
237.061567795509,13.135974539858,47.4831443514293
260.594598477163,8.06183964709584,44.7782342040563
245.132682281411,10.6198973491916,50.8110672761074
247.70383342994,11.9053483135934,44.9517012496451
250.39079438665,10.2140659937188,46.7263860747505
253.460098343311,9.75956194896475,45.7975013618319
258.532643241478,9.69824734222087,47.3552828354894
238.373571155348,11.394910851767,50.4626016235827
248.839463862595,10.2065983222098,52.6464377292143
244.803884386926,11.0094501626503,46.9862030519967
261.209359992445,9.8928630575496,48.5254007450491
250.399334741292,11.1058114880711,46.853210756121
260.998933044413,9.40087192738605,49.3168228945187
255.711750136576,9.80124095623244,50.2914094854831
246.719085692314,10.6049982683727,48.7069798759526
250.082782977711,10.6656918907526,49.9720050712159
245.918674451826,11.4133985892785,45.2624696215124
254.507999276642,9.75300571119443,47.4608801644855
247.067097264515,11.5562732654742,44.3955203664593
255.185374376958,10.0848409867115,47.6477688629575
240.399189837276,13.4692665645816,49.3924447904406
252.841121599828,9.39492808805081,47.997853734783
243.472775498858,11.818420375817,48.5280066508767
260.510192921987,8.6988190782275,49.2817556469709
253.155900149522,9.65178040147084,43.1052749015633
257.679701997449,9.67775478262153,49.2214439291462
249.35108259963,11.1016683656802,46.2433383212368
242.031759610042,12.2577197451045,48.8971579990733
254.717584800108,9.76938671244299,46.0463276253817
253.345201451701,10.1666330814696,43.7684518462548
253.071074930707,10.1839628772742,46.476138928164
266.490833908291,8.27665801204309,48.3152814459438
251.337534690702,10.7315834000942,50.4892529168556
260.420021568101,9.15943476466542,45.8567925044239
260.168745215851,8.67216005388243,45.4280162901824
258.757671566316,9.2955774502242,51.3381655032927
249.426859150642,11.5701374794964,47.1854089281491
232.739039447645,14.8039863634769,47.4811730878074
249.107234417612,10.6083780084132,47.9649068335342
251.052477796682,10.2677591398928,47.1742448792841
252.563256025798,10.3741479975995,43.2823558616723
249.7313864665,11.1879837438357,46.0716767292065
249.375080763106,11.0013577340311,45.2977175555316
249.627137295046,10.4667773297042,48.8355249685716
245.039033544545,13.3707625678301,47.820746535592
236.540256990501,13.560576608478,47.90115593459
252.375611051731,10.3163819335374,45.849570582944
253.499539797279,10.960872418808,48.0797500231571
258.707939933332,11.154140602622,51.1603372693419
254.456451781518,10.0141113339912,45.5466671818358
253.488384858244,10.3459636404787,54.8700663250948
255.585585614527,10.4054224121595,51.9386922510139
257.481291529344,8.45963964068317,49.1975101465996
244.922666591195,12.5340101577948,45.9636393853802
239.625459908761,13.2889097261353,45.7164495991845
241.170936784335,12.0218595210523,49.1153734928968
270.427457059596,7.80210796154185,50.005792050834
254.474124513152,9.19800096033519,48.5567075375772
253.226174804567,10.26969118531,44.0572566681719
241.206833726009,11.6824372341712,51.3479896782895
249.930701135057,9.91319142506488,46.626646579096
250.88868161532,10.1909022097139,50.1249701596019
248.239105547446,10.9495133406081,43.632355749139
240.268577551807,11.7464049633059,49.6388245964837
243.920850336197,11.0817982871459,47.3916191332532
252.780960473756,9.99974043656944,48.6018895430268
252.316144100926,10.5062956333123,46.6427085858449
237.791801225447,11.8383926888493,57.2318499599044
254.579986177656,9.80094962716425,45.4699142068913
255.908879261582,10.0860288684319,47.9671740099605
257.927409587367,9.50976423141405,48.3049963257731
254.284857111995,9.97266567365402,44.3662677466325
260.366502386714,8.59161611672384,46.3606777376942
243.516764694093,11.8258911731253,48.2187366445901
251.641321250515,9.97100865515038,48.0081488426288
259.648581219248,9.09968737497337,43.131965125021
251.396181595191,10.0698843574225,45.0350167363073
240.651312735731,11.9216138726473,48.0640471948309
269.362018342749,7.52123224907734,49.1437568475636
254.558324211702,10.3302987622795,45.7523341834641
251.329344409422,11.1590677850095,50.6586994804812
251.02823517729,10.301953444605,51.2953936420417
254.841568346622,10.4184531853282,51.7394322975779
252.444456840969,9.76884856741724,45.6258121507479
254.946619325609,9.6347933812331,48.6493961194887
252.532548745769,10.3358220715845,48.5691038958469
242.917622849771,12.0963224642036,49.1924168518614
241.984170814611,11.4095565350771,46.1180416578455
239.693982661268,10.8408669061368,49.0839518778791
264.084285536479,8.33850235333943,47.7284356127385
258.871288203095,10.0982148742097,50.6888941469743
254.814857921868,10.5739008266443,47.1473598444663
257.69656126034,11.0534741757819,45.8987818825799
261.108302761104,8.83341905372396,53.0614476112049
250.870273316564,9.73852441447184,47.8382320641057
260.130701295215,8.39288512799877,47.9156951164041
250.84760385409,9.85636823035035,45.9446221340907
245.713070968985,12.1301558433877,45.6690152816916
252.597925151073,9.80629006196132,51.4687606105947
259.222209135454,9.55079250552647,50.0252150366326
260.255917219805,10.021619447862,44.6999106262574
252.539024702059,9.58372901012926,47.2609789756348
241.273337880231,11.7764833274049,48.42499936978
251.360530570017,10.8368025917073,49.3943354005753
250.996451665082,11.2552159893532,44.6932496067659
255.503000094681,9.52051090371801,50.4038165681844
260.188878693831,9.93153850590642,46.9834373521502
247.394165056284,10.4960778441896,56.0336282571835
251.000065919314,10.9297123022273,45.0771812848598
246.040776126488,10.8429027970472,45.9407138461556
255.04237505975,9.7082087516468,47.6268051206791
247.802254106792,11.0821095821759,49.5807039678832
246.241449285325,10.6905338390475,45.0201845508223
248.631313811924,11.2629354185781,50.1796976190856
252.25615632073,11.1732314700672,50.800783011533
260.61278796154,8.82057379968866,47.6203844603442
253.256272478664,10.6227896054644,46.1245206526566
253.510779162957,10.9346099823797,46.5577394822963
253.050813367242,10.2621934896789,46.4093752040902
248.239506763523,11.4655748579612,46.1432765410872
249.164068225043,10.0248569797387,43.321192156788
238.861952052818,11.545482879878,50.7718643091082
249.963092069968,10.9096776496301,47.0298333185664
242.523591975973,13.1112401306384,50.0817810952883
258.866181832936,9.7956504791658,44.1137040213863
250.725779116195,10.1305459306163,46.9808139208903
245.6579860933,11.9761167269462,45.7382512446236
264.372129153346,8.3339184151895,47.2252926411443
246.30295201221,10.7822377660291,44.3468599421311
250.796211162459,10.7003525799561,45.702928650608
246.728424960617,11.6026466527647,44.7996136881059
247.028433048468,11.6637054341976,44.2767265798594
259.137001456991,10.2674698387964,45.5442378644516
247.917696229771,12.3678867820194,52.3412794270271
237.767557248218,12.6622881629461,50.9401377077609
249.870139892344,10.5989600956068,47.4578009671067
244.730640701727,12.0971530455314,45.6036466154875
245.199287397117,11.1638596419078,48.6631470123889
242.114823125128,10.4652467887924,53.3018426157302
247.876825117687,10.4869991776009,50.4147038123829
258.648096949391,9.47296915220796,50.6608234364819
257.571167699871,9.00872770260323,49.6358097953907
247.678250969064,10.9556291639678,48.3185461996245
251.332943680036,10.8320586288206,46.4316059981119
259.132585098926,10.3088894545516,44.0831412447944
252.001156113141,11.1915350803397,45.9361833898698
243.170630994571,11.6045004843807,46.6481867160549
247.33245460467,10.5239499483171,48.9819802256946
243.80872510415,12.0907495550206,48.4836088510618
249.408369922003,10.4298266861899,48.6855599062021
251.334842421559,10.1523096925094,47.3794038962609
249.986988887315,9.34393962811306,51.4529259624172
245.6579860933,11.9761167269462,45.7382512446236
255.625555389629,9.9894534282432,48.9545509161062
248.066620639388,11.4705818512451,50.2185227898998
255.596602918898,9.40188306477282,47.7531552249094
